userName,content,score,thumbsUpCount,reviewCreatedVersion,at
Pengguna Google,Aplikasi bagus fitur keren transaksi jadii lebih mudah pokonya gak nyesel deh kalo pake ini aplikasi mantap pokonya,5,1,1.10.0,2023-12-04 08:13:15
Pengguna Google,Sangat membantu untuk proses transaksi,5,0,1.13.0,2023-12-04 08:12:30
Pengguna Google,Ok,5,0,1.13.0,2023-12-04 08:11:29
Pengguna Google,Komplain Dana yg gagal di kirm pihak Gopay lambat merespon kejadian tgl 1 sampai sekarang masi belum ada kehelasan..jawaban hanya itu2 saja mohon menungu.menghunbungibNomot Call jga sama aja boong cuma ngabisin plsa ga bisa bicara dgn Cs nya Brengsek,1,0,1.13.0,2023-12-04 08:11:28
Pengguna Google,Mantap 2 tahun pakai gopay gak pernah ada kendala Bahkan banyak promo,5,1,1.13.0,2023-12-04 08:10:11
Pengguna Google,"Sangat bagus dan mudah di gunakan, fitur fitur nya sederhana dan mudah di mengerti",5,3,1.13.0,2023-12-04 08:08:14
Pengguna Google,MANTAP👍,5,0,1.13.0,2023-12-04 08:06:34
Pengguna Google,Muantab,5,0,1.13.0,2023-12-04 08:06:05
Pengguna Google,Mantap,5,0,1.13.0,2023-12-04 08:04:56
Pengguna Google,sangat membantu 🥰,5,0,1.12.1,2023-12-04 08:04:41
Pengguna Google,"mau tanya deh, ada yang sudah beralih nabung di Gopay? keknya menarik nih",5,0,,2023-12-04 08:03:28
Pengguna Google,login akun paling ribet dari seluruh aplikasi di play store,1,0,1.13.0,2023-12-04 08:01:03
Pengguna Google,"Aplikasi sangat membantu, transfer kmn aja gratis tanpa biaya apapun mantabs",5,1,1.12.1,2023-12-04 07:57:44
Pengguna Google,"Sangat bagus apknya, sangat bermanfaat untuk transaksi sana sini, mantap",5,0,,2023-12-04 07:55:51
Pengguna Google,orang pintar make gopay!,5,0,1.13.0,2023-12-04 07:53:05
Pengguna Google,Pake gopay lebih mudah dan sangat membantu untuk bertransaksi..semntara saya kasih bintang 4 dlu ya. Thnxs,4,0,1.12.1,2023-12-04 07:52:03
Pengguna Google,Ok deh,5,1,1.13.0,2023-12-04 07:47:47
Pengguna Google,Mantaplah,5,0,1.13.0,2023-12-04 07:43:28
Pengguna Google,cocok,4,0,1.13.0,2023-12-04 07:40:33
Pengguna Google,"Mantaaap,lancar.",5,0,1.13.0,2023-12-04 07:39:02
Pengguna Google,Sangat membantu sekali,5,0,1.13.0,2023-12-04 07:37:43
Pengguna Google,gopinjam menu terlucu. nyari database niat bgt,3,0,1.13.0,2023-12-04 07:35:36
Pengguna Google,Mantap,5,0,1.13.0,2023-12-04 07:35:21
Pengguna Google,Cepat aman dan ringkas,5,0,1.13.0,2023-12-04 07:34:23
Pengguna Google,Gopay mantuLLL,5,0,1.13.0,2023-12-04 07:33:20
Pengguna Google,aplikasi yang simple dan mudah digunakan untuk skrg dan banyak promo menarik di dalamnya,5,1,1.13.0,2023-12-04 07:32:26
Pengguna Google,pembayaran dan top up sangat mudah sekali,5,0,1.13.0,2023-12-04 07:30:22
Pengguna Google,mantab,5,0,1.13.0,2023-12-04 07:29:56
Pengguna Google,Tidak bisa bayar pulsa dengan alasan layanan ini lagi bermasalah,1,0,1.13.0,2023-12-04 07:28:33
Pengguna Google,Mantul mudah . Dan cepat proses nya,5,0,1.13.0,2023-12-04 07:27:37
Pengguna Google,"Fitur aplikasi yang sangat sederhana ,sehingga mudah untuk digunakan, tidak ada biaya administrasi,,, pokoknya aplikasi mantap untuk transfer",5,8,1.13.0,2023-12-04 07:27:28
Pengguna Google,sangat baik untuk saya ada gopay,5,0,1.13.0,2023-12-04 07:27:27
Pengguna Google,Bagus banget,5,0,1.13.0,2023-12-04 07:26:00
Pengguna Google,mantap,5,0,1.13.0,2023-12-04 07:25:57
Pengguna Google,mantap,5,0,1.13.0,2023-12-04 07:25:06
Pengguna Google,Siippo,5,0,1.12.1,2023-12-04 07:21:23
Pengguna Google,"lumayan simple, ga ribet bayar apa saja",5,0,1.13.0,2023-12-04 07:18:15
Pengguna Google,mantap,5,0,1.13.0,2023-12-04 07:10:20
Pengguna Google,Ok,5,0,1.12.1,2023-12-04 07:02:51
Pengguna Google,Keren membantu transaksi ku jadi lebih mudah,5,0,1.13.0,2023-12-04 07:02:31
Pengguna Google,Josss,5,0,1.13.0,2023-12-04 07:00:22
Pengguna Google,Good untuk aplikasinya mudah digunakan.,5,0,1.13.0,2023-12-04 06:57:18
Pengguna Google,Suka,5,0,1.13.0,2023-12-04 06:57:07
Pengguna Google,"Di kirain bagus gopay mau beli pulsa aja bermasalah apalagi kirim uang,NGERI DAAAH mending DANA atau OVO transaksi kapan aja lancar jaya gk pernah bermasalah",1,0,1.13.0,2023-12-04 06:57:03
Pengguna Google,Wah ini si ewalet paling mudah transfer antar bang juga gratis 100x menguntungkan saya sebagai jaga konter,5,0,1.13.0,2023-12-04 06:55:17
Pengguna Google,Lanjutkan......,5,0,1.13.0,2023-12-04 06:54:23
Pengguna Google,sangat bagus dan mudah mengunakanya,2,0,1.13.0,2023-12-04 06:51:39
Pengguna Google,Jgn lelet lagi,5,0,1.13.0,2023-12-04 06:50:35
Pengguna Google,Suka dehh sama aplikasi gopay metode pembayaran yang praktis dan banyak promo berupa voucher luvvv dehh😍😍😍❤❤❤,5,1,1.12.1,2023-12-04 06:48:29
Pengguna Google,Baru pertama kali pake gopay,5,0,1.13.0,2023-12-04 06:44:53
Pengguna Google,Lumayan bisa bebas tranfer gratis,5,0,1.13.0,2023-12-04 06:43:32
Pengguna Google,gopay memang oke,5,0,1.13.0,2023-12-04 06:40:42
Pengguna Google,Cukup membantu untuk transfer antar rekening bank tanpa biaya admin,5,0,1.13.0,2023-12-04 06:38:32
Pengguna Google,"Sangat berguna dan flexible banget 😊, buat jajan sama buat kerja pun lebih mudah pakai gopay",5,0,1.13.0,2023-12-04 06:38:17
Pengguna Google,Kereeen mantaaap,5,0,1.13.0,2023-12-04 06:33:27
Pengguna Google,Mantap,5,0,1.13.0,2023-12-04 06:32:05
Pengguna Google,mantap,5,0,1.13.0,2023-12-04 06:31:57
Pengguna Google,mantap,5,0,1.13.0,2023-12-04 06:29:17
Pengguna Google,Mantap,5,0,1.13.0,2023-12-04 06:28:27
Pengguna Google,"Baru coba, semoga tidak mengecewakan.. Seperti apk sebelah😁😁🙏🙏",4,0,1.13.0,2023-12-04 06:27:20
Pengguna Google,Sangat membantu,5,0,1.13.0,2023-12-04 06:27:11
Pengguna Google,Mudah di gunakan dan aman untuk segala transaksi,5,0,1.13.0,2023-12-04 06:26:11
Pengguna Google,Bagus sekali,5,0,,2023-12-04 06:25:35
Pengguna Google,Sangat cepet terima kasih gopay,5,0,1.13.0,2023-12-04 06:25:34
Pengguna Google,"mantap, user friendly",5,0,1.13.0,2023-12-04 06:25:18
Pengguna Google,Oke. Bisa untuk semua pembayaran online,5,0,1.13.0,2023-12-04 06:21:37
Pengguna Google,"Mantabb., cepat n praktis.",5,0,1.13.0,2023-12-04 06:18:29
Pengguna Google,good,5,0,1.13.0,2023-12-04 06:17:56
Pengguna Google,Masih mencoba,5,0,1.13.0,2023-12-04 06:11:46
Pengguna Google,Mantappp,5,0,1.13.0,2023-12-04 06:11:34
Pengguna Google,gak jelas gopinjam nye,3,0,1.12.1,2023-12-04 06:07:39
Pengguna Google,Sangat berguna sekali mempermudah segalanya,5,0,1.13.0,2023-12-04 06:05:39
Pengguna Google,Gangguan wae sia kehed,1,0,1.12.1,2023-12-04 06:02:47
Pengguna Google,Joss gandos pake gopay,5,0,1.13.0,2023-12-04 06:01:50
Pengguna Google,Mantaaap biaya nya murah.... pertahankan ya....,5,0,1.13.0,2023-12-04 06:00:35
Pengguna Google,"Aplikasi Gopay Cukup Bagus , Memberikan Kemudahan Transaksi Pembayaran Dalam Berbelanja, Dan Bayar Tagihan Dan Selain itu Tampilan Nya Sangat Mudah Di pahami Bagi Pengguna Baru ...",5,0,,2023-12-04 05:58:38
Pengguna Google,Bagus dan sangat memuaskan pelayanannya,5,0,1.13.0,2023-12-04 05:51:01
Pengguna Google,sngat membantu,5,0,1.13.0,2023-12-04 05:46:55
Pengguna Google,Mantaff👍👍,5,0,,2023-12-04 05:41:20
Pengguna Google,Selalu gratis transfer ke bank lain,5,0,1.13.0,2023-12-04 05:35:07
Pengguna Google,Top banget Aplikasi ini,5,0,1.12.1,2023-12-04 05:34:30
Pengguna Google,Mantap jos,5,0,,2023-12-04 05:34:00
Pengguna Google,sering² kasih promo ke Customer,5,0,1.13.0,2023-12-04 05:28:15
Pengguna Google,ok,3,0,1.13.0,2023-12-04 05:27:59
Pengguna Google,aplikasi sangat mudah untuk membayaran transaksi,5,0,1.13.0,2023-12-04 05:18:53
Pengguna Google,Mantap,5,0,1.13.0,2023-12-04 05:18:34
Pengguna Google,mantap lah... apalagi kalo di tambah lagi transfer ke aplikasi e-wallet lainya..,5,2,1.13.0,2023-12-04 05:15:00
Pengguna Google,"Gampang banget sekarang pake gopay, bisa transfer antar e wallet juga, Nice 👍🏻✨",5,0,1.6.1,2023-12-04 05:09:01
Pengguna Google,"Sangat bagus,, tidak ada tipu2",5,0,1.12.1,2023-12-04 05:07:19
Pengguna Google,Mudah dan cepat,5,0,1.13.0,2023-12-04 05:03:30
Pengguna Google,Mantabzs,5,0,1.13.0,2023-12-04 05:00:49
Pengguna Google,mantappp bosss,5,0,1.13.0,2023-12-04 05:00:16
Pengguna Google,Mantap apikasinya.. bisa melindungi dan menjamin keuangan kita (Aman 100%).,5,0,1.13.0,2023-12-04 04:58:28
Pengguna Google,Aplikasi Ini Sangat Luar Biasa,5,0,,2023-12-04 04:50:45
Pengguna Google,Respon cepat,5,0,1.13.0,2023-12-04 04:49:08
Pengguna Google,Jossss,5,0,1.13.0,2023-12-04 04:48:32
Pengguna Google,Dalam Melakukan setiap transaksi lancar,5,0,1.13.0,2023-12-04 04:47:10
Pengguna Google,Dengan ada gopay semua traksaksi dipermudah hanya dengan satu kali klik digemgaman gawai.,5,0,1.13.0,2023-12-04 04:43:56
Pengguna Google,Klo boleh sih bisa tf ke semua layanan e-wallet,5,0,1.13.0,2023-12-04 04:42:48
Pengguna Google,Bagus,5,0,,2023-12-04 04:42:15
Pengguna Google,4 dulu alnya untuk trasper ke ewalet kurang lengkap seharusnya semua ewalet bisa di trasper melalui gopay juga,4,0,1.13.0,2023-12-04 04:41:31
Pengguna Google,👌👌,5,0,1.13.0,2023-12-04 04:41:23
Pengguna Google,"Saya suka ada aplikasi gopay bisa membantu transaksi pembayaran ,mantap",5,1,1.13.0,2023-12-04 04:39:21
Pengguna Google,Gopay terbest jaya selalu gopay,5,0,1.13.0,2023-12-04 04:34:49
Pengguna Google,"memudahkan transaksi tanpa harus bawa uang cash sangat praktis, aplikasi sangat stabil, keamanan sangat bagus, banyak promo menarik, tersedia banyak merchant yang mendukung pembayaran gopay, biaya transfer murah, bisa tarik tunai di ATM...",5,11,1.13.0,2023-12-04 04:34:02
Pengguna Google,Paling cepat dan mudah,5,0,1.13.0,2023-12-04 04:32:32
Pengguna Google,Suka banget sama interface gopay yang sekarang trus juga gampang dan enak banget diliat nya.. sukaaak ❤️,5,3,1.13.0,2023-12-04 04:31:50
Pengguna Google,mateb harganya lancar transaksinya.....,5,0,1.13.0,2023-12-04 04:30:14
Pengguna Google,Terbaik,5,0,1.13.0,2023-12-04 04:25:44
Pengguna Google,"transfer menjadi lebih mudah di aplikasi ini, sangat praktis dan bermanfaat, terimakasih gopay👍👍👍",5,2,1.12.1,2023-12-04 04:23:53
Pengguna Google,Mantap lah,5,0,1.13.0,2023-12-04 04:23:50
Pengguna Google,tidak perlu banyak kata pokonya . . .KALIAN HEBATTT .,5,0,1.13.0,2023-12-04 04:22:30
Pengguna Google,Mudah digunakan dan sangat membantu untuk trasfer kemanapun,5,0,1.13.0,2023-12-04 04:18:56
Pengguna Google,pakai GoPay segala macam kebutuahan transaksi jadi mudah dan lancar.,5,0,1.13.0,2023-12-04 04:17:53
Pengguna Google,payah gk semua wifi IP bisa akses aplikasi ini gua pake wifi dirumah gk bisa akses masa kudu pake jaringan data dulu payah lah,1,0,1.13.0,2023-12-04 04:17:10
Pengguna Google,The best lah pokoknya gopay.. Mau bayar atau transfer jadi praktis..,5,1,1.13.0,2023-12-04 04:15:59
Pengguna Google,𝐁𝐚𝐠𝐮𝐬 𝐝𝐚𝐧 𝐒𝐚𝐧𝐠𝐚𝐭 𝐦𝐞𝐦𝐛𝐚𝐧𝐭𝐮,5,0,1.13.0,2023-12-04 04:13:24
Pengguna Google,"Ok, Keren Mantappsss👌😉",5,0,1.13.0,2023-12-04 04:11:44
Pengguna Google,Mantap,5,0,1.13.0,2023-12-04 04:11:32
Pengguna Google,", aku donk Bu guru yang telah ditetapkan oleh pemerintah hutan yang Bukan dari mata sang Garuda ke wrkopmu ke e yang Bu",2,0,,2023-12-04 04:10:54
Pengguna Google,masuk,5,0,1.13.0,2023-12-04 04:10:29
Pengguna Google,Lebih enak transfer transfer karena terpisah. Gak kayak sebelah,5,0,1.13.0,2023-12-04 04:10:15
Pengguna Google,Jos,5,0,1.13.0,2023-12-04 04:09:44
Pengguna Google,"Mudah, simple dan fleksibel... Mau bayar atau pun tranfer jadi lebih gampang.",5,2,1.13.0,2023-12-04 04:06:04
Pengguna Google,"Bohong aplikasinya, katanya download dapet saldo. Ternyata udah dowonload ga dapet. Hmmm",1,0,1.13.0,2023-12-04 04:05:54
Pengguna Google,"fiturnya sederhana mudah digunakan, recommended bgt ini apk top markotop 👍",5,0,,2023-12-04 04:01:52
Pengguna Google,"Saldo gopay tabungan saya tidak bertambah, dasar apk tolol",1,0,1.13.0,2023-12-04 03:57:22
Pengguna Google,Sangat membantu tu ti tu,5,0,1.13.0,2023-12-04 03:55:51
Pengguna Google,Sangat bagus,5,0,1.13.0,2023-12-04 03:54:38
Pengguna Google,ok dah pokonya,5,0,1.13.0,2023-12-04 03:52:38
Pengguna Google,"Jarang ngebug, kalo mau transfer transfer jadi mudah pake gopay 👍👍",5,1,1.13.0,2023-12-04 03:50:09
Pengguna Google,mudah dan cepat,4,0,1.13.0,2023-12-04 03:49:00
Pengguna Google,Mantap nih GoPay,5,0,1.13.0,2023-12-04 03:47:36
Pengguna Google,"Point ga bisa digunakan, complain lamaa penanganan ga memuaskan, menyebalkannnnnnn",1,0,1.11.0,2023-12-04 03:46:47
Pengguna Google,"Aplikasi yang mudah di mengeriti, buat transaksi saset jadi mudah.",5,2,1.13.0,2023-12-04 03:40:10
Pengguna Google,Sangat memudahkan,5,0,1.13.0,2023-12-04 03:36:18
Pengguna Google,"Banyak kemudahan ,mudah di gunakan.",5,0,,2023-12-04 03:35:05
Pengguna Google,Mantap gan TF ngak kena biaya admin,5,0,1.13.0,2023-12-04 03:34:44
Pengguna Google,sangattt sangatt membantu..,5,0,1.13.0,2023-12-04 03:31:43
Pengguna Google,"Aplikasi keren , good job",5,0,1.13.0,2023-12-04 03:31:25
Pengguna Google,kinerja yg bagus.pertahankan agar jadi lebih baik utk sesama,5,0,1.13.0,2023-12-04 03:31:24
Pengguna Google,good,5,0,1.13.0,2023-12-04 03:30:00
Pengguna Google,Sangat mudah n di pahami n sangat membantu,5,0,1.13.0,2023-12-04 03:29:46
Pengguna Google,Sejauh ini saya menggunakan kan gopay Sangat membantu transfer dan pembayaran saya. Terutama buat kegiatan sehari-hari jadi lebih gampang,5,0,1.13.0,2023-12-04 03:28:43
Pengguna Google,Banyak promo langsung cinta sama gopay,5,0,1.13.0,2023-12-04 03:28:12
Pengguna Google,"Aplikasi gopay ini sangat baguss. Bisa untuk beli pulsa, transfer e-wallet, transfer ke bank dan banyak fitur lainnya. Aplikasi ini mudah digunakan dan proses transaksinya cepatt",5,0,,2023-12-04 03:24:28
Pengguna Google,Good..Good..Good👍,5,0,1.13.0,2023-12-04 03:23:47
Pengguna Google,"Aplikasi yang bermanfaat bisa tf gratis 100 kali, ada juga promo nya pokoknya best dah",5,0,,2023-12-04 03:20:36
Pengguna Google,Makasih dompet anak bangsa,5,0,1.13.0,2023-12-04 03:20:00
Pengguna Google,good,5,0,1.12.1,2023-12-04 03:19:31
Pengguna Google,Sangat bagus,5,0,1.12.1,2023-12-04 03:19:27
Pengguna Google,Transfer gratis mantap,5,0,1.13.0,2023-12-04 03:18:42
Pengguna Google,Mantap.. Aplikasi ringan.. Nggak ribet,5,0,1.13.0,2023-12-04 03:17:13
Pengguna Google,Aplikasi yang sangat membantu,5,0,,2023-12-04 03:16:59
Pengguna Google,"keren,gampang transaksi,mana gratis biaya admin pula,keren sumpah.pengguna tetap. ga nyesel",5,1,1.13.0,2023-12-04 03:14:16
Pengguna Google,Cepettt bner,5,0,1.13.0,2023-12-04 03:14:15
Pengguna Google,Aplikasinya mantap. Mudah di pakai dan d mengerti,5,0,1.13.0,2023-12-04 03:14:12
Pengguna Google,Mantap sangat permudah. Tapi sayang gopay blm bisa kirim ke dana. Hanya bisa ke ovo saja. Tlg d bantu agar gopay bisa kirim ke aplikasi dana juga,5,0,1.13.0,2023-12-04 03:13:52
Pengguna Google,"Bintang 1, setelah pelunasan cepat malah tidak bisa meminjam lagi. Kenapa? Apa salah pelunasan cepat? Saya hapus apknya",1,0,,2023-12-04 03:13:29
Pengguna Google,"Fiturnya menarik dan sederhana, makin memudahkan untuk melakukan transaksi dan pembayaran.",5,0,1.10.0,2023-12-04 03:11:39
Pengguna Google,"Fiturnya sangat bagus sehingga bisa melakukan transaksi apapun seperti membeli paket kuota, transfer uang dll.",5,0,1.13.0,2023-12-04 03:09:55
Pengguna Google,Masih blm bisa tf ke mandiri,4,0,1.13.0,2023-12-04 03:09:09
Pengguna Google,Mantap,5,0,1.13.0,2023-12-04 03:09:07
Pengguna Google,"Aplikasi bagus, saya tidak salah memilih aplikasi pembayaran E-wallet gopay, Pembayaran juga simple, semoga aman terus.",5,1,1.13.0,2023-12-04 03:07:19
Pengguna Google,Bagus dan sangat membantu,5,0,1.13.0,2023-12-04 02:54:30
Pengguna Google,Mantul luar biasa aplikasi gopay,5,0,1.13.0,2023-12-04 02:52:55
Pengguna Google,Terbantu sekali,5,0,1.13.0,2023-12-04 02:52:47
Pengguna Google,Sangat membantu untuk urusan pembayaran menjadi mudah dan cepat dan fitur nya semakin canggih dan bagus,5,2,1.13.0,2023-12-04 02:46:47
Pengguna Google,"Aplikasi gopay gampang banget dipakai, bisa untuk bayar ini itu pokoknya top banget diberikan segala kemudahan melalui 1 aplikasi.",5,0,1.12.1,2023-12-04 02:46:46
Pengguna Google,Pelayanan mantap,5,0,1.13.0,2023-12-04 02:43:57
Pengguna Google,Lumayan membantu layanan aplikasinya..,5,0,1.13.0,2023-12-04 02:39:38
Pengguna Google,"Waaaaoooouuuw......aplikasi nya oke...gmpng pakek nya,ringan,semua jd mudah dan lancar",5,0,1.13.0,2023-12-04 02:39:31
Pengguna Google,lebih baik,5,0,1.13.0,2023-12-04 02:38:39
Pengguna Google,Mempermudah segala masalah,5,0,1.13.0,2023-12-04 02:36:16
Pengguna Google,Mantep Apalagi kalo ngasih limit nya gede,5,0,1.13.0,2023-12-04 02:35:06
Pengguna Google,Oke ngebantu banget,5,0,1.13.0,2023-12-04 02:34:09
Pengguna Google,"Jos gandos.... Utk seterusnya jangan ada biaya transfer ya, please 😂🙏🙏🙏🙏🙏🙏🙏🙏🙏",5,0,1.13.0,2023-12-04 02:34:04
Pengguna Google,Mantap,5,0,1.13.0,2023-12-04 02:31:06
Pengguna Google,Terbaik,5,0,,2023-12-04 02:29:17
Pengguna Google,Aplikasi yang sangat membantu,5,0,1.13.0,2023-12-04 02:29:03
Pengguna Google,Aplikasi yg rekomedet banget memudahkan untuk bertransakasi sangat mudah d gunakan penggunanya dan sangat nydah d pahami goodluck,5,0,,2023-12-04 02:27:17
Pengguna Google,"Mudah, lengkap dan simpel aplikasi",5,0,1.13.0,2023-12-04 02:25:41
Pengguna Google,Ok,5,0,1.13.0,2023-12-04 02:24:46
Pengguna Google,Bagus sekali,5,0,1.13.0,2023-12-04 02:19:56
Pengguna Google,👍👍👍👍,5,0,1.13.0,2023-12-04 02:19:37
Pengguna Google,Ok,5,0,1.7.1,2023-12-04 02:17:56
Pengguna Google,bagus banget simple digunakan mudah dan cepat,5,0,1.13.0,2023-12-04 02:16:09
Pengguna Google,Mantaaab,5,0,1.13.0,2023-12-04 02:15:15
Pengguna Google,"Trimksh bgt gopay, sgt mmbntu usahaku. Maju terus yah 👍👍👍",5,0,1.13.0,2023-12-04 02:11:02
Pengguna Google,tak ada gratis coin harian,1,0,1.13.0,2023-12-04 02:07:41
Pengguna Google,"Semuanya jadi lebih mudah, recommended.",5,0,1.13.0,2023-12-04 02:06:49
Pengguna Google,"Mantep, transfer semua bank gratis, ga ada biaya adminnya",5,0,1.13.0,2023-12-04 02:05:15
Pengguna Google,Sukses selalu buat GoPay 🫰🫰🫰,5,0,1.13.0,2023-12-04 02:00:50
Pengguna Google,bagus dan memudahkan transaksi non tunai,4,0,1.13.0,2023-12-04 01:59:32
Pengguna Google,👍,5,0,1.13.0,2023-12-04 01:58:59
Pengguna Google,"Exellence pokoknya,mantap",5,0,1.13.0,2023-12-04 01:58:24
Pengguna Google,buat transfer dan transaksi lainnya lebih simpel,5,0,1.13.0,2023-12-04 01:50:33
Pengguna Google,Sangat membantu. Semoga gratis tf nya tidak dihapus,5,0,1.13.0,2023-12-04 01:48:04
Pengguna Google,Ok,5,0,1.13.0,2023-12-04 01:45:32
Pengguna Google,Nice,5,0,1.12.1,2023-12-04 01:37:17
Pengguna Google,Sangat senang dengan pengalaman menggunakan GoPay. Transaksi menjadi lebih mudah dan cepat. Antarmuka yang intuitif membuatnya nyaman digunakan. Terima kasih GoPay!,5,6,1.13.0,2023-12-04 01:37:00
Pengguna Google,Mantap dah... Gak di ragukan lagi buat transfer kesana kesini...,5,0,1.13.0,2023-12-04 01:35:58
Pengguna Google,Fitur2nya mudah di gunakan tf2 semakin mudah,5,0,,2023-12-04 01:33:31
Pengguna Google,Suka ❤❤,5,0,1.13.0,2023-12-04 01:33:12
Pengguna Google,rekomendasi,5,0,1.13.0,2023-12-04 01:33:07
Pengguna Google,kemudahan transaksi dan gratis biaya admint 100x transakasi perbulan,5,0,,2023-12-04 01:31:36
Pengguna Google,tambahkan sistem promo diskon setiap belanja dengan QIRS dimanapun,5,0,1.13.0,2023-12-04 01:29:56
Pengguna Google,Keren banget...,5,0,1.13.0,2023-12-04 01:28:35
Pengguna Google,Quick serve,5,0,1.13.0,2023-12-04 01:26:51
Pengguna Google,Apaan dah nih mau masuk ke akun lama no g terdaftar tapi email sudah buruk,1,0,1.13.0,2023-12-04 01:18:43
Pengguna Google,"bagus banget murahh jugaa ,ngisi pulsa lewat gopay malah murah 9k dapet 15k 😭",5,0,1.13.0,2023-12-04 01:11:26
Pengguna Google,Mantap,5,0,1.13.0,2023-12-04 01:08:56
Pengguna Google,Masih pemula sebelumnya pakai aplikasi sebelah🙏,4,0,1.13.0,2023-12-04 01:07:53
Pengguna Google,Mantap,5,0,1.13.0,2023-12-04 01:07:03
Pengguna Google,mudah and simpel,5,0,1.13.0,2023-12-04 01:04:17
Pengguna Google,jos,5,0,1.13.0,2023-12-04 01:03:04
Pengguna Google,Apk nya bagus dan gak ribet,5,0,1.13.0,2023-12-04 01:01:23
Pengguna Google,Mantap bebas biaya admin,5,0,1.13.0,2023-12-04 00:56:37
Pengguna Google,proses kilat,5,0,1.13.0,2023-12-04 00:54:35
Pengguna Google,Mantap,5,0,1.13.0,2023-12-04 00:45:54
Pengguna Google,"gratis transfer ke semua rekening,mudah2an bisa seterusnya bukan hanya sementara",5,1,1.13.0,2023-12-04 00:45:46
Pengguna Google,Mantappppp,5,0,1.13.0,2023-12-04 00:39:55
Pengguna Google,Mantap transfer tanpa biaya admin,5,0,1.13.0,2023-12-04 00:34:40
Pengguna Google,"good,, sya suka saya sukaaa",5,0,1.13.0,2023-12-04 00:31:26
Pengguna Google,promo yang belum kepakai hilang padahal waktu nya masih lama,1,0,1.13.0,2023-12-04 00:31:18
Pengguna Google,Apk gak jelas jangan pernah download kalau gak mau menyesal apk gak ada akhlak kalo mau bikin apk itu nominal sekolah dulu biar cerdas otak di pake,1,0,,2023-12-04 00:29:46
Pengguna Google,Fitur-fiturnya menarik aplikasi mudah di gunakan ini sih menurut saya ewallet pling baik,5,2,1.13.0,2023-12-04 00:24:35
Pengguna Google,Mantap,5,0,1.13.0,2023-12-04 00:23:10
Pengguna Google,Best,5,0,1.13.0,2023-12-04 00:22:40
Pengguna Google,"Udh bertahun² aj aku pake jasa gopay,Alhamdulillah slalu memuaskan dan anti ribet.tmbh skrg ad fitur transfer pake gratis lg..wadooo lebih memuaskan lg, thanks gopay Trs di maksimalkan pelayanannya,biar aku makin cinta ma kamuh...☺️😃",5,0,1.13.0,2023-12-04 00:20:37
